customerID,gender,SeniorCitizen,MaritalStatus,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,InternationalPlan,VoiceMailPlan,NumbervMailMessages,TotalDayMinutes,TotalDayCalls,TotalEveMinutes,TotalEveCalls,TotalNightMinutes,TotalNightCalls,TotalIntlMinutes,TotalIntlCalls,CustomerServiceCalls,TotalCall,TotalRevenue,Churn
9585-KKMFD,Male,0,Yes,Yes,41,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,No,Yes,22,200.4,80,131.1,84,230.7,67,7.6,5,1,237,879.8,No
9588-OZDMQ,Female,0,Yes,No,2,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,No,No,0,143.6,117,152.4,108,194.4,110,8.6,3,1,339,89.8,No
9588-YRFHY,Male,0,No,No,49,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),No,No,0,160.9,109,144.2,152,120.4,97,12.9,12,1,371,1022.6,No
9602-WCXPI,Male,0,No,No,50,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),No,No,0,163.5,136,143.7,111,253.4,82,12.6,5,1,335,989.1,No
9603-OAIHC,Male,1,No,No,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,No,No,0,171.4,117,115.2,128,224.5,115,17,4,3,367,70.1,No
9605-WGJVW,Female,1,No,No,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,No,No,0,146,121,203,141,151.8,120,13.3,2,1,385,70.2,No
9617-INGJY,Male,0,No,No,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,No,No,0,177.6,121,296.8,92,192.9,106,7.6,3,3,325,70.6,No
9617-UDPEU,Female,0,No,No,22,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,No,Yes,30,185,117,249.5,141,157.8,103,7.4,7,0,368,412.6,No
9618-LFJRU,Female,0,No,No,4,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),Yes,Yes,28,95.9,117,159.5,131,152.8,132,10.4,3,1,384,82.9,No
9619-GSATL,Female,0,No,No,43,Yes,No,DSL,No,Yes,No,Yes,No,No,One year,No,Electronic check,No,Yes,25,215.9,90,257.9,92,180.2,157,11.6,4,1,344,2444.3,No
9620-ENEJV,Female,0,No,No,6,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Credit card (automatic),No,No,0,132.9,122,67,62,160.4,121,9.9,2,3,310,434.0,No
9620-QJREV,Male,0,No,Yes,47,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),No,No,0,198.4,93,210.9,108,193.3,71,10.4,6,2,280,1013.1,No
9621-OUPYD,Female,0,Yes,No,25,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),No,No,0,142.3,112,306.3,111,196.5,82,9.9,1,1,307,507.9,No
9624-EGDEQ,Female,0,No,No,37,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,No,Yes,31,174.5,101,245.6,105,172.8,76,10.3,9,1,292,813.3,No
9625-QNLUX,Male,0,Yes,Yes,68,Yes,No,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Two year,Yes,Credit card (automatic),No,No,0,166.9,98,221.8,77,243.9,114,12.8,4,3,296,7074.4,No
9625-QSTYE,Female,0,No,No,13,Yes,No,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,Yes,Electronic check,No,No,0,321.6,107,251.6,115,141.1,158,11.3,3,2,385,952.3,Yes
9625-RZFUK,Male,0,Yes,Yes,63,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,No,Yes,14,192.3,86,88.7,90,229.4,120,10.5,3,2,301,1275.9,No
9629-NHXFW,Female,0,Yes,Yes,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,No,No,0,162.1,91,212.1,94,260.4,78,12.2,5,1,269,19.4,No
9631-RXVJM,Male,0,No,No,35,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,No,No,0,109.2,96,153.1,80,240,102,9.8,5,2,285,677.9,No
9633-DENPU,Female,0,Yes,No,47,Yes,No,DSL,No,Yes,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),No,No,0,197.7,64,136.7,126,244.4,81,13.2,5,4,280,2723.4,No
9633-XQABV,Female,0,No,No,3,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,No,No,0,111.7,121,237.3,119,253.5,110,13.1,6,1,357,229.7,No
9639-BUJXT,Male,0,No,No,63,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,No,No,0,193.8,99,221.4,125,172.3,67,10.6,6,1,298,1328.2,No
9640-ZSLDC,Female,0,Yes,Yes,53,Yes,No,DSL,No,No,Yes,No,No,Yes,One year,No,Credit card (automatic),No,No,0,235.9,104,80.6,91,212.8,116,5.8,2,3,316,3297.0,No
9643-AVVWI,Female,0,Yes,Yes,3,Yes,No,Fiber optic,No,Yes,No,Yes,No,No,Month-to-month,Yes,Electronic check,No,No,0,51.9,108,162,83,223.5,115,10.1,3,3,312,241.3,No
9644-UMGQA,Male,0,Yes,Yes,6,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,No,Yes,24,114.1,95,161.5,86,176.3,90,13,9,2,282,295.7,No
9646-NMHXE,Male,0,Yes,No,47,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,No,No,0,155.3,93,265.7,95,145.7,67,12.4,4,0,259,973.1,No
9650-VBUOG,Male,0,Yes,Yes,38,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),No,No,0,187.2,110,114.7,116,104.7,83,13.2,5,1,315,964.0,No
9651-GTSAQ,Female,0,Yes,No,53,Yes,No,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,One year,Yes,Bank transfer (automatic),No,No,0,223.3,99,167.1,128,203,84,4.5,4,0,315,5769.8,Yes
9661-JALZV,Female,0,No,No,58,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),No,Yes,33,125,99,235.3,81,215.3,95,10.2,7,2,284,1519.0,No
9670-BPNXF,Female,0,No,No,45,Yes,No,DSL,Yes,Yes,No,Yes,No,No,One year,Yes,Credit card (automatic),No,No,0,288.1,101,137.9,93,206.5,88,0,0,0,282,2796.5,No
9675-ICXCT,Male,0,Yes,Yes,72,Yes,No,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,Yes,Electronic check,Yes,Yes,16,143.5,76,242.6,58,147.7,95,11.3,3,0,232,5728.6,No
9680-NIAUV,Female,0,Yes,Yes,72,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Two year,No,Credit card (automatic),No,Yes,42,248.9,93,170.8,108,104.5,91,11.2,8,1,301,8129.3,No
9688-YGXVR,Female,0,No,No,44,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,No,Month-to-month,Yes,Credit card (automatic),No,No,0,166.5,129,210.2,107,257.2,93,9.9,5,1,335,3973.2,No
9696-RMYBA,Male,0,No,No,5,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Mailed check,No,No,0,87.7,74,214.8,58,201.3,147,10.8,6,1,286,398.6,No
9700-ISPUP,Female,0,Yes,Yes,10,Yes,No,DSL,No,Yes,No,Yes,No,Yes,Month-to-month,Yes,Electronic check,No,No,0,238.9,107,187.2,88,181.1,84,11.8,3,2,284,616.9,No
9700-ZCLOT,Male,0,No,No,2,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,No,No,0,240.8,104,144.5,92,125.7,98,11.6,1,0,295,32.7,No
9701-CDXHR,Female,0,Yes,No,51,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Mailed check,No,No,0,92.6,85,177.6,92,159.8,72,14.4,4,3,256,3649.6,No
9702-AIUJO,Male,0,Yes,Yes,50,Yes,No,DSL,No,No,No,No,No,No,One year,Yes,Bank transfer (automatic),No,No,0,196.8,81,168,110,132.6,98,12.7,7,2,298,2230.9,No
9705-ZJBCG,Female,0,Yes,Yes,13,Yes,No,DSL,Yes,No,No,Yes,No,No,One year,No,Bank transfer (automatic),No,No,0,183.4,98,281.3,95,105.2,113,8.2,8,1,315,701.1,No
9708-KFDBY,Male,0,No,No,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),No,Yes,36,242.9,67,170.9,59,177.3,130,4.8,12,1,269,20.6,No
9710-NJERN,Female,0,No,No,39,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,No,No,0,81.6,94,268.1,112,140.8,75,8.6,18,1,300,826.0,No
9711-FJTBX,Male,0,Yes,Yes,56,Yes,No,Fiber optic,No,Yes,Yes,Yes,No,No,One year,Yes,Mailed check,No,No,0,124.8,66,257.2,85,193.2,115,13.4,4,0,270,4793.8,No
9714-EDSUC,Male,0,No,No,4,Yes,No,Fiber optic,Yes,Yes,No,Yes,No,Yes,Month-to-month,Yes,Mailed check,No,No,0,139.9,117,223.6,96,240.8,93,12.7,4,2,312,360.6,No
9715-SBVSU,Male,0,Yes,Yes,14,Yes,No,DSL,Yes,Yes,No,No,No,Yes,Two year,Yes,Bank transfer (automatic),No,Yes,35,64.9,76,184.1,91,151.6,75,14.6,1,1,244,815.6,No
9717-QEBGU,Male,0,No,No,2,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,No,No,0,148.5,105,243,106,255.2,114,6.8,2,1,328,144.0,No
9720-JJJOR,Male,0,Yes,Yes,41,Yes,No,DSL,Yes,Yes,Yes,No,No,No,One year,Yes,Bank transfer (automatic),No,No,0,194.2,147,173.4,87,268.7,114,5.5,2,2,352,2511.3,No
9722-UJOJR,Male,0,Yes,Yes,29,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,No,Yes,40,105,78,180.6,100,174.1,115,10.2,2,2,297,1974.8,Yes
9732-EQMWY,Female,0,Yes,No,49,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,No,Electronic check,No,Yes,39,91.5,125,219.9,113,229,99,12.7,8,2,347,5025.0,No
9732-OUYRN,Female,0,Yes,No,49,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),No,No,0,191.6,115,205.6,108,210.2,123,9.2,3,2,351,918.7,No
9738-QLWTP,Male,0,No,No,39,Yes,No,Fiber optic,No,No,Yes,Yes,No,No,One year,No,Electronic check,No,No,0,159.9,100,172.2,99,263.2,109,5.6,4,1,313,3219.8,No
9746-UGFAC,Female,0,No,No,22,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),No,No,0,125.4,116,261.5,95,241.6,104,11.4,9,2,326,450.7,No
9747-DDZOS,Female,0,No,No,1,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,No,Bank transfer (automatic),No,No,0,92.6,95,161.9,70,285,78,11.3,3,5,251,73.5,Yes
9752-ZNQUT,Female,0,No,No,1,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,No,Yes,33,161.8,73,273,58,153.9,76,13.7,4,0,211,48.6,No
9753-OYLBX,Female,0,No,No,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,Yes,No,0,227.4,105,211.5,120,258.2,113,11.9,3,0,341,20.5,No
9755-JHNMN,Female,0,No,No,49,Yes,No,DSL,Yes,Yes,Yes,Yes,No,No,Two year,No,Bank transfer (automatic),No,Yes,23,209.7,73,183.6,63,205.5,111,7.1,3,2,252,3306.9,No
9761-XUJWD,Male,0,No,No,5,Yes,No,DSL,No,Yes,No,Yes,No,Yes,Month-to-month,Yes,Bank transfer (automatic),No,No,0,55.6,65,242.7,121,176.3,134,11.3,4,0,324,339.9,No
9763-GRSKD,Male,0,Yes,Yes,13,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Mailed check,No,No,0,243.4,114,121.2,110,162.6,104,12.2,5,0,333,587.5,No
9763-PDTKK,Female,0,No,No,4,Yes,No,Fiber optic,Yes,No,Yes,Yes,No,Yes,Month-to-month,Yes,Bank transfer (automatic),No,No,0,106.4,71,240.1,83,147.7,114,5.3,4,6,278,387.2,Yes
9764-REAFF,Female,0,Yes,No,59,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),No,No,0,128.6,83,134,114,210.6,113,11.4,2,0,312,1057.9,No
9766-HGEDE,Female,0,Yes,No,17,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,No,No,0,185.1,100,165.1,88,111.6,104,6.3,4,3,299,307.0,No
9767-FFLEM,Male,0,No,No,38,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),No,No,0,180.2,134,97.7,85,181.7,134,8.4,3,1,357,2625.3,No
9770-LXDBK,Female,0,No,No,3,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,No,No,0,244.1,99,246.9,111,200,133,7.2,2,0,345,63.2,No
9774-NRNAU,Male,1,Yes,No,27,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),No,No,0,173,131,190.4,108,290,66,10.4,2,0,307,2309.6,No
9777-IQHWP,Male,0,Yes,Yes,64,Yes,Yes,Fiber optic,Yes,No,Yes,No,No,Yes,Two year,No,Bank transfer (automatic),Yes,No,0,153.2,78,210.8,99,153.5,100,7.8,3,1,281,5822.3,No
9778-OGKQZ,Male,0,Yes,No,72,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),No,No,0,51.1,106,208.6,137,198,92,12.3,3,1,339,6782.2,No
9779-DPNEJ,Female,0,Yes,Yes,22,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,No,No,0,183.6,133,120.7,98,215.1,112,12.7,2,1,346,1790.7,No
9780-FKVVF,Male,0,No,No,6,Yes,No,DSL,Yes,No,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),No,No,0,202.1,100,195.7,102,291.8,120,13.3,5,2,329,336.7,No
9782-LGXMC,Female,0,Yes,Yes,49,Yes,No,DSL,Yes,No,Yes,Yes,No,No,Month-to-month,No,Bank transfer (automatic),No,No,0,73.8,105,143.4,114,170.2,98,10.9,3,2,322,3024.2,No
9786-YWNHU,Female,0,Yes,Yes,63,Yes,No,DSL,Yes,Yes,Yes,Yes,No,No,Two year,No,Mailed check,No,Yes,33,207.9,95,233.5,88,221.3,92,13.5,3,1,279,4014.2,No
9788-YTFGE,Male,0,No,No,7,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,No,No,0,216.6,126,190.8,104,224.7,123,12.4,8,0,361,147.5,No
9793-WECQC,Male,0,No,No,23,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,No,Mailed check,No,No,0,211,76,189,100,123,102,4.7,4,3,285,2192.9,No
9795-SHUHB,Female,0,Yes,Yes,66,Yes,No,DSL,Yes,Yes,No,Yes,No,No,Two year,Yes,Credit card (automatic),No,Yes,38,213.7,61,253,104,207.7,73,10.7,5,2,245,3810.8,No
9796-BPKIW,Male,1,No,No,8,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),Yes,No,0,243.2,109,147,88,94.9,99,7.2,4,4,304,562.7,No
9798-OPFEM,Female,0,No,No,46,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,No,Yes,28,235.6,74,227.9,37,170.3,103,15.4,9,0,223,937.1,No
9799-CAYJJ,Female,1,Yes,No,2,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,No,No,0,183.4,85,237.6,100,228,94,9,5,3,287,153.8,No
9800-OUIGR,Male,0,Yes,Yes,66,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),No,Yes,42,137.3,95,184.2,94,231.4,70,10.2,3,0,262,1374.2,No
9801-NOSHQ,Male,0,No,Yes,23,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,No,No,0,131.7,99,163.1,109,201.1,116,10.7,3,1,328,465.5,No
9803-FTJCG,Male,0,Yes,Yes,71,Yes,Yes,DSL,Yes,Yes,No,Yes,No,No,One year,Yes,Credit card (automatic),No,Yes,39,239.9,107,253.8,77,128.7,85,6.7,3,5,277,4748.7,No
9804-ICWBG,Male,0,No,No,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,No,No,0,115.5,75,218.1,111,254.9,98,11.5,7,7,298,69.9,Yes
9805-FILKB,Male,0,Yes,Yes,46,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),No,No,0,176.2,90,196,115,263.9,95,9.2,4,1,305,845.6,No
9814-AOUDH,Male,0,No,No,53,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),No,Yes,27,204.6,96,136,93,210.5,82,6.6,2,3,276,1050.5,No
9818-XQCUV,Female,0,No,No,2,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,No,Yes,22,263.8,65,103.4,115,208.1,109,8.5,3,3,295,45.3,No
9819-FBNSV,Male,1,Yes,No,37,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),No,No,0,197.3,91,305.8,81,171,105,6.7,6,1,284,2575.5,No
9822-OAOVB,Female,0,No,No,1,Yes,No,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,No,Yes,31,135.9,90,271,84,179.1,89,9.5,7,6,276,55.5,No
9824-BEMCV,Male,0,Yes,Yes,17,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,No,Yes,33,186.4,84,201,136,286.7,103,11.1,3,2,328,1149.7,Yes
9824-QCJPK,Male,0,Yes,No,36,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,No,Yes,29,142.3,107,118.7,56,240.1,91,6.6,8,1,263,666.8,No
9825-YCXWZ,Female,1,No,No,41,Yes,No,Fiber optic,No,No,Yes,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),No,No,0,189.3,77,220.9,105,238.7,117,9.2,5,4,308,4016.2,No
9828-AOQLM,Female,0,Yes,Yes,1,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,No,No,0,162.3,99,149.1,78,255.5,115,14.8,1,4,297,45.7,Yes
9828-QHFBK,Male,0,No,No,24,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,No,No,0,177.4,136,240.3,104,237.3,133,12,3,0,376,1275.7,No
9833-TGFHX,Male,0,Yes,Yes,42,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,One year,No,Electronic check,No,Yes,30,143.4,72,170,92,127.9,68,9.4,4,3,239,4016.8,No
9837-FWLCH,Male,0,Yes,Yes,12,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,No,Yes,20,207.7,91,199.7,113,216.5,110,7.3,1,1,316,239.0,No
9840-EFJQB,Female,0,No,No,1,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,No,Electronic check,No,No,0,197.9,89,251,113,138.3,85,11.2,2,2,291,74.4,No
9845-QOMAD,Male,0,Yes,Yes,14,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,No,No,0,224.9,102,143.8,87,198.9,105,8,2,0,296,309.4,No
9847-HNVGP,Male,0,No,No,17,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,No,No,0,72.8,120,267.1,120,222.5,91,11.8,2,2,335,310.6,No
9848-JQJTX,Male,0,No,No,72,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),No,Yes,31,232.8,97,183.5,111,206.8,111,13,2,0,321,7459.1,No
9851-KIELU,Male,0,No,No,10,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,Yes,No,0,199.6,89,211.4,96,72.4,84,11,4,3,276,1043.3,Yes
9853-JFZDU,Female,0,Yes,No,35,Yes,No,DSL,No,Yes,No,Yes,No,No,Month-to-month,No,Electronic check,Yes,No,0,268.4,81,174.4,115,193.5,96,11.6,4,1,297,1861.1,No
9860-LISIZ,Female,0,No,No,34,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,No,Yes,29,215.5,129,161.9,77,128.3,91,8.8,5,2,304,673.2,No
9867-JCZSP,Female,0,Yes,Yes,17,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,No,Yes,33,189.7,66,212.8,65,165.7,108,10,5,1,245,418.3,No
9867-NNXLC,Female,0,No,No,22,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,No,No,0,109.8,120,230.5,86,255.8,103,11.9,6,1,316,470.2,No
9871-ELEYA,Female,0,No,Yes,34,Yes,No,DSL,Yes,No,Yes,Yes,Yes,No,Two year,No,Credit card (automatic),No,Yes,33,239.2,109,235.5,112,156.3,95,9.5,4,1,321,2339.3,No
9873-MNDKV,Female,0,No,No,11,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,No,Yes,23,224,126,233.5,89,293.9,104,8.8,4,1,324,472.3,No
9878-TNQGW,Male,0,No,No,2,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,No,No,0,165,129,202.6,113,172.3,94,12.5,7,1,344,171.2,Yes
9885-CSMWE,Female,1,No,No,1,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,No,Electronic check,Yes,Yes,32,218.4,93,236.7,132,192.2,137,13.2,3,0,365,78.5,Yes
9889-TMAHG,Male,1,No,No,8,Yes,No,Fiber optic,Yes,No,No,Yes,Yes,Yes,Month-to-month,No,Credit card (automatic),No,No,0,287.3,123,288,114,266,112,10.5,4,0,353,832.4,Yes
9894-QMIMJ,Female,0,No,No,23,Yes,No,DSL,No,Yes,Yes,No,No,No,One year,No,Bank transfer (automatic),No,No,0,161.1,99,198.8,81,228.4,116,10.6,4,1,301,1327.9,No
9897-KXHCM,Female,0,Yes,Yes,3,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,No,Yes,31,224.7,69,134.5,81,120.3,104,7.5,5,1,260,250.1,Yes
9903-LYSAB,Male,0,Yes,No,18,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,No,No,0,190.2,119,157.1,70,181.5,120,14,6,0,315,1306.0,No
9909-DFRJA,Female,0,No,No,26,Yes,No,Fiber optic,Yes,No,Yes,Yes,No,Yes,One year,Yes,Bank transfer (automatic),No,Yes,22,215.4,123,328.7,98,160.5,89,7.8,6,1,317,2475.4,No
9916-AYHTC,Male,0,No,No,48,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),No,No,0,137,128,217,116,182.1,86,10,5,2,337,916.0,No
9919-YLNNG,Female,0,No,No,42,Yes,No,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),No,Yes,25,176.8,94,195,75,213.5,116,8.3,4,0,289,4327.5,No
